,book_imbalance,mid_vwap,timestamp
0,-367.7964529246092,37584854.79298191,2022-06-07 11:11:41.480585
0,15.815203577280045,37585726.680220574,2022-06-07 11:11:42.676210
0,-1058.0280779972672,37584084.19427684,2022-06-07 11:11:43.884730
0,-1058.0280779972672,37584084.19427684,2022-06-07 11:11:45.162032
0,-353.27801509201527,37584348.04954803,2022-06-07 11:11:46.332872
0,799.1697521731257,37585892.10176374,2022-06-07 11:11:47.533264
0,680.2785151600838,37587083.9915262,2022-06-07 11:11:48.887016
0,87.84614089131355,37580635.51994847,2022-06-07 11:11:50.222986
0,1288.9285632893443,37583446.75858442,2022-06-07 11:11:51.687753
0,1381.9075635895133,37583262.085574985,2022-06-07 11:11:52.914663
0,-307.3522504642606,37587806.7212262,2022-06-07 11:11:54.191737
0,-2073.2457348778844,37600197.967115805,2022-06-07 11:11:55.432783
0,-2334.2058318182826,37602582.93082951,2022-06-07 11:11:56.717831
0,30.39095264673233,37596258.73047601,2022-06-07 11:11:58.078416
0,-1676.198856689036,37604678.36399628,2022-06-07 11:11:59.301591
0,-1171.7481583431363,37603805.51736879,2022-06-07 11:12:00.691916
0,880.5296743288636,37602520.72769882,2022-06-07 11:12:02.070013
0,7.082470789551735,37605205.53379191,2022-06-07 11:12:03.439159
0,1535.8173123821616,37602719.69825235,2022-06-07 11:12:04.702309
0,-671.1548799425364,37595000.33701977,2022-06-07 11:12:06.476566
0,-743.8593596071005,37594255.4604953,2022-06-07 11:12:07.722379
0,-1046.0961313396692,37581477.62328333,2022-06-07 11:12:08.966796
0,-1822.088778115809,37584982.54113141,2022-06-07 11:12:10.227630
0,-2219.628686480224,37586451.356239215,2022-06-07 11:12:11.582858
0,-3115.2017849981785,37585620.53695907,2022-06-07 11:12:12.866379
0,-364.0535664781928,37598320.89406246,2022-06-07 11:12:14.094073
0,135.88005114346743,37598876.08435671,2022-06-07 11:12:15.445692
0,775.8121602684259,37599991.06663569,2022-06-07 11:12:16.795593
0,-477.01353856921196,37598751.00940656,2022-06-07 11:12:18.267414
0,917.7501839846373,37599513.7165951,2022-06-07 11:12:19.655471
0,522.8387280553579,37599560.1951214,2022-06-07 11:12:21.084708
0,706.5976407006383,37599239.37634702,2022-06-07 11:12:22.595389
0,-666.6827061250806,37598725.80335179,2022-06-07 11:12:23.992689
0,-957.6572277471423,37597040.117784575,2022-06-07 11:12:25.205245
0,-795.9002081155777,37597876.00514033,2022-06-07 11:12:26.514522
0,55.04389863461256,37604876.08868701,2022-06-07 11:12:27.863323
0,1678.9468526095152,37604926.9871497,2022-06-07 11:12:29.160257
0,3197.7497509643435,37596305.08619468,2022-06-07 11:12:30.524357
0,907.9888407066464,37596722.156560555,2022-06-07 11:12:31.861682
0,1294.354528233409,37595157.83951676,2022-06-07 11:12:33.124334
0,-1178.7782723382115,37605027.941298276,2022-06-07 11:12:34.542647
0,-184.13776033371687,37605993.28994143,2022-06-07 11:12:35.937166
0,223.8930390626192,37604526.7787056,2022-06-07 11:12:37.348014
0,320.18452187627554,37604434.91210172,2022-06-07 11:12:38.724153
0,-2134.094819948077,37620670.82906044,2022-06-07 11:12:40.213427
0,-736.0837957113981,37623014.21671392,2022-06-07 11:12:41.646798
0,-2190.133536659181,37629885.43012182,2022-06-07 11:12:43.140818
0,-2938.6226805076003,37631602.00599696,2022-06-07 11:12:44.601582
0,-75.4487110376358,37627015.88306366,2022-06-07 11:12:45.807907
0,-2518.471355162561,37628295.0191004,2022-06-07 11:12:47.057095
0,-2228.209658637643,37626175.04874982,2022-06-07 11:12:48.445774
0,-933.4360229745507,37623192.93973835,2022-06-07 11:12:49.658257
0,289.9084701985121,37635001.242091544,2022-06-07 11:12:50.894830
0,1159.2935267016292,37623710.735180244,2022-06-07 11:12:52.081049
0,2059.78372400254,37625363.973877326,2022-06-07 11:12:53.450555
0,-1424.7021523714066,37632271.85147686,2022-06-07 11:12:54.753420
0,-884.6411632373929,37644042.00512004,2022-06-07 11:12:56.086496
0,-1608.6395156532526,37642543.29051092,2022-06-07 11:12:57.337493
0,-1890.8700642362237,37635168.83739329,2022-06-07 11:12:58.664905
0,-2304.3913863524795,37632942.89143209,2022-06-07 11:12:59.859714
0,-1384.9736311882734,37631481.258782715,2022-06-07 11:13:01.182356
0,-2532.4490503445268,37633364.492169686,2022-06-07 11:13:02.388853
0,-694.7693228423595,37633234.19817017,2022-06-07 11:13:03.724677
0,-1253.238895714283,37634679.908693165,2022-06-07 11:13:05.087514
0,-657.9776946529746,37634038.65596378,2022-06-07 11:13:06.298300
0,-2658.8508837372065,37637997.46533684,2022-06-07 11:13:07.451464
0,-2573.4773951768875,37637765.49994743,2022-06-07 11:13:08.646579
0,-2492.080730691552,37638354.682183385,2022-06-07 11:13:09.808178
0,-1263.5082341060042,37638323.788631834,2022-06-07 11:13:11.076337
0,-2948.0942826122046,37639328.80931246,2022-06-07 11:13:12.419824
0,-1263.5082341060042,37638323.788631834,2022-06-07 11:13:13.668063
0,-1198.9475453570485,37636888.88142654,2022-06-07 11:13:14.876201
0,-879.4060099050403,37637063.73546382,2022-06-07 11:13:16.092709
0,555.9363306760788,37642797.844172865,2022-06-07 11:13:17.341713
0,-879.4060099050403,37637063.73546382,2022-06-07 11:13:18.507982
0,1935.1440943405032,37647586.30385375,2022-06-07 11:13:19.913503
0,877.1250578016043,37647624.60540873,2022-06-07 11:13:21.234032
0,1236.2146958485246,37647724.87705353,2022-06-07 11:13:22.402518
0,1236.2146958485246,37647724.87705353,2022-06-07 11:13:23.632387
0,991.8867641910911,37647151.1614441,2022-06-07 11:13:24.909594
0,-1745.9095060527325,37646178.75688489,2022-06-07 11:13:26.159005
0,659.8734319657087,37647223.82048921,2022-06-07 11:13:27.387716
0,2709.811615742743,37650975.13544962,2022-06-07 11:13:28.667917
0,1640.7071432769299,37654583.51227787,2022-06-07 11:13:30.107516
0,-91.30381767451763,37659770.68725607,2022-06-07 11:13:31.505151
0,2726.198830537498,37658789.68092251,2022-06-07 11:13:32.703677
0,-124.3481702208519,37661312.455139264,2022-06-07 11:13:33.858265
0,-2092.550082668662,37662444.46431774,2022-06-07 11:13:35.050957
0,-1004.8801937252283,37662904.80846848,2022-06-07 11:13:36.252101
0,-2310.181715913117,37663832.001621306,2022-06-07 11:13:37.588121
0,-1263.2678158655763,37659148.34321624,2022-06-07 11:13:38.935138
0,-2426.365719817579,37658941.44561903,2022-06-07 11:13:40.133409
0,-800.9951652958989,37658940.257205874,2022-06-07 11:13:41.394792
0,68.50307554751635,37660274.1169088,2022-06-07 11:13:42.622305
0,-272.32226976007223,37659059.509823635,2022-06-07 11:13:43.890279
0,-1557.6451828479767,37662514.64198989,2022-06-07 11:13:45.326835
0,-1559.2056757882237,37660217.311246276,2022-06-07 11:13:46.757208
0,-457.7670511007309,37660296.87367803,2022-06-07 11:13:47.940154
0,-3144.172061905265,37661139.19007589,2022-06-07 11:13:49.263425
0,-2152.194555796683,37658883.839192696,2022-06-07 11:13:50.636563
0,-1991.8490387573838,37658859.7075558,2022-06-07 11:13:51.865284
0,-1539.92006534338,37655348.63565915,2022-06-07 11:13:53.041715
0,-2870.2530762776732,37644877.7927654,2022-06-07 11:13:54.325930
0,-1896.9224055409431,37643242.26130699,2022-06-07 11:13:55.575958
0,-1896.9224055409431,37643242.26130699,2022-06-07 11:13:56.774142
0,-1836.5900049507618,37643249.4339417,2022-06-07 11:13:58.106619
0,-1869.2066232711077,37645841.04254911,2022-06-07 11:13:59.448195
0,-990.1850147917867,37643206.73710205,2022-06-07 11:14:00.685483
0,-1205.8032025247812,37645172.41077511,2022-06-07 11:14:01.915060
0,323.02959061414003,37642612.316234894,2022-06-07 11:14:03.190095
0,323.02959061414003,37642612.316234894,2022-06-07 11:14:04.488617
0,334.4051880463958,37642595.21641123,2022-06-07 11:14:05.919404
0,183.17073629796505,37636651.04482427,2022-06-07 11:14:07.382805
0,-372.0038789063692,37633441.421071924,2022-06-07 11:14:08.555519
0,-1495.8629165068269,37640876.88239822,2022-06-07 11:14:09.833850
0,229.35274662077427,37643445.44814007,2022-06-07 11:14:11.284197
0,535.6870968937874,37643321.01320103,2022-06-07 11:14:12.769158
0,-252.06211514770985,37641374.46173684,2022-06-07 11:14:14.121852
0,-40.84443598985672,37641450.344801456,2022-06-07 11:14:15.617197
0,253.1726272329688,37639828.462222755,2022-06-07 11:14:17.016959
0,-993.0494733899832,37640007.091152616,2022-06-07 11:14:18.284216
0,-993.0494733899832,37640007.091152616,2022-06-07 11:14:19.477293
0,435.39413456618786,37641929.79694897,2022-06-07 11:14:20.786804
0,-2621.6524415537715,37638391.126310214,2022-06-07 11:14:21.987382
0,-1727.7992226853967,37632569.793240204,2022-06-07 11:14:23.229490
0,-212.29265366494656,37632746.48250019,2022-06-07 11:14:24.587049
0,710.8966639488935,37636786.02334729,2022-06-07 11:14:26.061829
0,715.798636071384,37636784.90184939,2022-06-07 11:14:27.403231
0,714.7734534069896,37636781.033935934,2022-06-07 11:14:28.827661
0,-148.17241916060448,37635944.789147034,2022-06-07 11:14:30.223995
0,-1723.2327432483435,37634350.81627715,2022-06-07 11:14:31.436977
0,135.54857677221298,37636662.4202327,2022-06-07 11:14:32.681329
0,155.5215779095888,37636821.16622472,2022-06-07 11:14:33.903987
0,60.33161073923111,37636813.26684214,2022-06-07 11:14:35.179804
0,762.3324301615357,37647050.21737925,2022-06-07 11:14:36.409894
0,-1009.3581900671124,37649727.209424466,2022-06-07 11:14:37.662858
0,-8.59678141772747,37656883.441887245,2022-06-07 11:14:39.161289
0,-8.59678141772747,37656883.441887245,2022-06-07 11:14:40.495021
0,-908.0271177589893,37651294.8246756,2022-06-07 11:14:41.766087
0,-45.26399143785238,37639524.93852168,2022-06-07 11:14:42.976239
0,-760.2769176214933,37636176.08293186,2022-06-07 11:14:44.185902
0,-2753.1091846749187,37631611.635304764,2022-06-07 11:14:45.470749
0,-656.1873169019818,37631596.280055,2022-06-07 11:14:46.771403
0,178.94611259549856,37633389.66352235,2022-06-07 11:14:47.974440
0,-1739.1865114867687,37633074.02873116,2022-06-07 11:14:49.200494
0,-2268.164387047291,37632599.04814005,2022-06-07 11:14:50.510028
0,-2268.164387047291,37632599.04814005,2022-06-07 11:14:51.747503
0,-1455.562622986734,37632048.78186646,2022-06-07 11:14:53.049096
0,-1270.9142102822661,37631858.483658984,2022-06-07 11:14:54.323592
0,-710.6666035577655,37632361.391685575,2022-06-07 11:14:55.517262
0,-1586.5463392809033,37632432.78207865,2022-06-07 11:14:56.758292
0,144.41637889295816,37630404.62249228,2022-06-07 11:14:58.112620
0,-1673.8154860660434,37631432.64704889,2022-06-07 11:14:59.580990
0,-532.7496697455645,37630144.109697685,2022-06-07 11:15:00.853755
0,994.2985495626926,37629949.46075784,2022-06-07 11:15:02.081674
0,-1614.5102869942784,37636241.99748548,2022-06-07 11:15:03.356050
0,1344.5527015924454,37635242.96012215,2022-06-07 11:15:04.617912
0,627.0691124796867,37638957.4246134,2022-06-07 11:15:05.861266
0,-1119.9729621708393,37634229.08783278,2022-06-07 11:15:07.116403
0,-1119.9729621708393,37634229.08783278,2022-06-07 11:15:08.520841
0,-302.6826125308871,37630160.34198798,2022-06-07 11:15:09.927094
0,-692.2258449047804,37629292.58084413,2022-06-07 11:15:11.313388
0,279.3373453319073,37628010.230156645,2022-06-07 11:15:12.774440
0,-209.15736749768257,37630667.02414554,2022-06-07 11:15:14.249400
0,-33.78967874497175,37630783.49542464,2022-06-07 11:15:15.665971
0,-767.6759654507041,37630223.311865434,2022-06-07 11:15:16.901323
0,-1110.1074829474092,37628304.988889895,2022-06-07 11:15:18.222082
0,-988.459859110415,37625605.56752771,2022-06-07 11:15:19.526953
0,-1326.0718441829085,37621034.20739786,2022-06-07 11:15:20.773799
0,-1457.9132087603211,37614744.70842415,2022-06-07 11:15:21.957439
0,-1420.1768529862165,37604589.14474337,2022-06-07 11:15:23.395231
0,-1884.7438705042005,37602327.91199323,2022-06-07 11:15:24.678771
0,1131.4838122054935,37594580.17998491,2022-06-07 11:15:26.065419
0,-404.7111906707287,37594985.96991244,2022-06-07 11:15:27.452125
0,-1775.484905473888,37601539.023596466,2022-06-07 11:15:28.685223
0,186.48743344843388,37604028.615653604,2022-06-07 11:15:29.869126
0,-1861.21965546906,37598702.66517136,2022-06-07 11:15:31.136731
0,-3099.003320746124,37597668.36309626,2022-06-07 11:15:32.462656
0,-1882.289843544364,37596962.03434946,2022-06-07 11:15:33.725141
0,-1311.241231277585,37602775.988297656,2022-06-07 11:15:35.038850
0,-2052.8770789057016,37598659.36157953,2022-06-07 11:15:36.575693
0,-1371.104401834309,37592830.342234425,2022-06-07 11:15:37.948204
0,-713.2782277688384,37583245.58634324,2022-06-07 11:15:39.353760
0,-1293.47653272748,37577286.76660429,2022-06-07 11:15:40.721394
0,-2842.142086163163,37583410.295231216,2022-06-07 11:15:41.938994
0,-2938.222104676068,37583694.21855142,2022-06-07 11:15:43.164105
0,-3371.6286296397448,37581776.500871755,2022-06-07 11:15:44.387073
0,-3511.937565974891,37582041.928569235,2022-06-07 11:15:45.650560
0,265.09006774425507,37567218.09098716,2022-06-07 11:15:46.907498
0,-1622.206782080233,37569841.26212891,2022-06-07 11:15:48.197581
0,-226.28846514970064,37567084.25500457,2022-06-07 11:15:49.615105
0,1834.513079598546,37562576.45657838,2022-06-07 11:15:50.945319
0,908.5294291749597,37562455.38410236,2022-06-07 11:15:52.212831
0,908.5294291749597,37562455.38410236,2022-06-07 11:15:53.418687
0,80.44114286452532,37563912.67993437,2022-06-07 11:15:54.789742
0,-754.8678849861026,37568164.03656849,2022-06-07 11:15:56.012853
0,3323.1026785746217,37589535.07131279,2022-06-07 11:15:57.224099
0,3929.924336127937,37588067.78844541,2022-06-07 11:15:58.466529
0,428.1134963929653,37587966.35472384,2022-06-07 11:15:59.973851
0,-859.250166259706,37573796.127151534,2022-06-07 11:16:01.409413
0,-104.07732301205397,37587396.92852813,2022-06-07 11:16:02.842597
0,1988.5281916931272,37589466.67383161,2022-06-07 11:16:04.365005
0,2614.020779594779,37599693.48212846,2022-06-07 11:16:05.691266
0,2060.2671816274524,37597597.7867983,2022-06-07 11:16:07.082234
0,99.00459929555655,37601799.04682605,2022-06-07 11:16:08.375491
0,553.8950486704707,37602826.390912265,2022-06-07 11:16:09.619178
0,-209.98228712379932,37603389.796026394,2022-06-07 11:16:11.208701
0,423.9424738958478,37603371.72718525,2022-06-07 11:16:12.453679
0,-1742.1412958055735,37603530.50245561,2022-06-07 11:16:13.759570
0,-884.800436668098,37602552.17652483,2022-06-07 11:16:15.092883
0,-1245.887583501637,37602375.579243,2022-06-07 11:16:16.331926
0,450.8766016960144,37601555.753356814,2022-06-07 11:16:17.633828
0,-1371.627612054348,37602231.49200748,2022-06-07 11:16:18.944590
0,-1471.6788334995508,37602021.38999682,2022-06-07 11:16:20.391432
0,-789.4116533324122,37594060.90417936,2022-06-07 11:16:21.572681
0,-529.0000714734197,37599275.54817314,2022-06-07 11:16:22.859899
0,-1313.8659307137132,37598200.420217514,2022-06-07 11:16:24.082663
0,2011.8886675983667,37593755.3623576,2022-06-07 11:16:25.392275
0,302.9005335867405,37593117.019520566,2022-06-07 11:16:26.688084
0,1353.9625535011292,37593266.96293223,2022-06-07 11:16:27.857873
0,843.5559668391943,37593387.327540085,2022-06-07 11:16:29.238262
0,-833.3740010485053,37594418.82620857,2022-06-07 11:16:30.700920
0,-1213.877278484404,37595746.856022716,2022-06-07 11:16:32.042912
0,-911.8064455315471,37600862.085998565,2022-06-07 11:16:33.279819
0,162.02415654063225,37600479.44433516,2022-06-07 11:16:34.997443
0,971.5685840696096,37600384.15125609,2022-06-07 11:16:36.448955
0,-746.0327386707067,37603478.54674201,2022-06-07 11:16:37.852974
0,-625.7868856117129,37603770.09528446,2022-06-07 11:16:39.073893
0,666.3102932274342,37604553.88733097,2022-06-07 11:16:40.376350
0,423.39242731779814,37604633.255678795,2022-06-07 11:16:41.740192
0,933.5840783491731,37605154.67865722,2022-06-07 11:16:42.929909
0,1570.6443407982588,37606565.00330901,2022-06-07 11:16:44.211468
0,1653.9404705241323,37610436.363734774,2022-06-07 11:16:45.410000
0,1767.2718407809734,37623473.05700922,2022-06-07 11:16:46.861644
0,1226.768350571394,37622212.717338026,2022-06-07 11:16:48.289991
0,308.0361287146807,37627971.174767554,2022-06-07 11:16:49.711744
0,-6208.236955545843,37649276.39447065,2022-06-07 11:16:51.111757
0,-670.4597531706095,37630751.10777524,2022-06-07 11:16:52.340208
0,-359.2534360513091,37628964.94379182,2022-06-07 11:16:53.829336
0,-1478.4592263251543,37631566.923347086,2022-06-07 11:16:55.024772
0,-521.1437990292907,37627702.54619889,2022-06-07 11:16:56.224045
0,-521.1437990292907,37627702.54619889,2022-06-07 11:16:57.431621
0,-366.23251059651375,37637169.71463768,2022-06-07 11:16:58.859055
0,-110.31752926111221,37633674.65563403,2022-06-07 11:17:00.094891
0,-1634.6342358589172,37630842.489542015,2022-06-07 11:17:01.471249
0,-483.23403314501047,37633182.65527859,2022-06-07 11:17:02.858726
0,-132.7110295072198,37637204.39710788,2022-06-07 11:17:04.078664
0,1260.46374386549,37643564.73346454,2022-06-07 11:17:05.291826
0,1260.46374386549,37643564.73346454,2022-06-07 11:17:06.530966
0,-1322.6024717614055,37652190.247676745,2022-06-07 11:17:07.782278
0,-693.3985298201442,37648671.961576104,2022-06-07 11:17:09.078648
0,285.73887099325657,37642717.93571584,2022-06-07 11:17:10.309243
0,-56.73838297277689,37640583.19824029,2022-06-07 11:17:11.708261
0,-252.72387202829123,37650428.81379002,2022-06-07 11:17:13.235533
0,193.25595857203007,37650382.589730784,2022-06-07 11:17:14.811944
0,-2053.526394277811,37644214.00414403,2022-06-07 11:17:16.212383
0,-1312.986926086247,37644934.81288983,2022-06-07 11:17:17.687419
0,-855.4207045137882,37643257.85843319,2022-06-07 11:17:19.011412
0,-2134.4917653054,37644821.59310154,2022-06-07 11:17:20.231782
0,-975.2035565078259,37643568.28641898,2022-06-07 11:17:21.447513
0,-1603.6993660405278,37643836.86423618,2022-06-07 11:17:22.681755
0,1220.6761076450348,37640417.68753059,2022-06-07 11:17:23.983379
0,89.76651776582003,37623910.71717229,2022-06-07 11:17:25.369091
0,1068.1786084249616,37624468.883945465,2022-06-07 11:17:26.627762
0,-201.32238414138556,37633752.57332666,2022-06-07 11:17:27.974013
0,38.91554569453001,37632911.23214947,2022-06-07 11:17:29.418974
0,-1583.1130921468139,37631610.437775336,2022-06-07 11:17:30.906909
0,-3914.3270467221737,37633804.62915905,2022-06-07 11:17:32.343487
0,-3914.3270467221737,37633804.62915905,2022-06-07 11:17:33.687723
0,-130.5235043093562,37627400.39868344,2022-06-07 11:17:34.914033
0,-850.5556368976831,37632136.70850762,2022-06-07 11:17:36.186465
0,-1172.5346284881234,37626606.776760206,2022-06-07 11:17:37.374827
0,-915.2863552495837,37616171.03078309,2022-06-07 11:17:39.700797
0,-1454.356075823307,37612623.7865829,2022-06-07 11:17:41.135383
0,30.819467321038246,37609703.36279394,2022-06-07 11:17:42.535132
0,-710.6430289447308,37609278.60015878,2022-06-07 11:17:43.951599
0,-2793.6642230525613,37607243.35582825,2022-06-07 11:17:45.192628
0,-2471.2989285960793,37607762.705468655,2022-06-07 11:17:46.455348
0,-4111.2863374352455,37609000.29813846,2022-06-07 11:17:47.744805
0,-5816.284989833832,37611184.49165562,2022-06-07 11:17:49.025432
0,-5421.497007444501,37612197.39526461,2022-06-07 11:17:50.253578
0,-5429.900692589581,37610650.089281514,2022-06-07 11:17:51.645187
0,-1839.7711852937937,37609218.63808519,2022-06-07 11:17:52.950336
0,-5943.04805149883,37612414.50748949,2022-06-07 11:17:54.534494
0,-2360.007495738566,37607237.2006891,2022-06-07 11:17:55.889324
0,-2418.248541690409,37605085.71957071,2022-06-07 11:17:57.309700
0,19.865257240831852,37597844.11192739,2022-06-07 11:17:58.705987
0,-263.5894977375865,37592847.691368416,2022-06-07 11:18:00.100625
0,-3623.7445965334773,37602119.03753126,2022-06-07 11:18:01.542663
0,-3378.7613074705005,37605642.39368052,2022-06-07 11:18:02.780147
0,-2848.9427951201797,37604439.01119753,2022-06-07 11:18:04.065181
0,-2932.778002806008,37603291.72511098,2022-06-07 11:18:05.313652
0,-4064.0472817644477,37601131.491600364,2022-06-07 11:18:06.586802
0,-7846.790412530303,37602134.181816764,2022-06-07 11:18:07.892052
0,-615.3344349190593,37588407.42335407,2022-06-07 11:18:09.058689
0,3507.608056344092,37583802.50796537,2022-06-07 11:18:10.589118
0,-2126.9026622995734,37596323.36090316,2022-06-07 11:18:11.950585
0,-1746.012648537755,37606640.05133232,2022-06-07 11:18:13.387680
0,-1671.8967994526029,37604190.95973691,2022-06-07 11:18:14.806812
0,-2644.821696072817,37604701.327658854,2022-06-07 11:18:16.070275
0,77.10749264806509,37596753.387684256,2022-06-07 11:18:17.341699
0,1380.003098718822,37590430.08194872,2022-06-07 11:18:18.528147
0,277.24357724934816,37588784.79784015,2022-06-07 11:18:19.703502
0,1364.541900023818,37599034.978386074,2022-06-07 11:18:20.954177
0,293.02216210216284,37590352.43060897,2022-06-07 11:18:22.256219
0,1069.3324918299913,37588784.10115889,2022-06-07 11:18:23.762037
0,-117.03899451345205,37587666.901933305,2022-06-07 11:18:25.203901
0,1164.0168217644095,37585840.52908062,2022-06-07 11:18:26.695746
0,620.6199987158179,37585870.042621404,2022-06-07 11:18:28.136217
0,1085.281696535647,37585992.88845366,2022-06-07 11:18:29.452354
0,1085.281696535647,37585992.88845366,2022-06-07 11:18:30.622560
0,1059.4511737823486,37585971.31516506,2022-06-07 11:18:31.995814
0,484.5320341065526,37585171.076939866,2022-06-07 11:18:33.405396
0,484.5320341065526,37585171.076939866,2022-06-07 11:18:34.643221
0,1060.3895140886307,37585973.515283346,2022-06-07 11:18:35.813294
0,-54.68593297153711,37587411.884167306,2022-06-07 11:18:37.081917
0,183.5491308197379,37587616.18058778,2022-06-07 11:18:38.511598
0,-1854.6933240443468,37598085.31057866,2022-06-07 11:18:39.882755
0,1273.963578954339,37596250.773200706,2022-06-07 11:18:41.287035
0,-1213.289596825838,37599623.46907434,2022-06-07 11:18:42.671007
0,-966.391950070858,37599127.87349255,2022-06-07 11:18:44.151757
0,1117.108206257224,37595193.118516505,2022-06-07 11:18:45.430408
0,-464.55212739109993,37598087.63965319,2022-06-07 11:18:46.824786
0,-1661.3379222974181,37600211.06927146,2022-06-07 11:18:48.055717
0,-1212.1193524226546,37599307.165741816,2022-06-07 11:18:49.303085
0,-1212.1193524226546,37599307.165741816,2022-06-07 11:18:50.583641
0,-497.67544320225716,37591342.68006227,2022-06-07 11:18:51.981494
0,-1089.2128100022674,37590299.164719746,2022-06-07 11:18:53.223209
0,-994.1517235934734,37591202.61683625,2022-06-07 11:18:54.514601
0,968.7149204686284,37594831.61203645,2022-06-07 11:18:55.960312
0,823.161007322371,37595803.941959545,2022-06-07 11:18:57.406083
0,1018.7983760014176,37596250.66017234,2022-06-07 11:18:58.821436
0,1343.596543200314,37597790.67608887,2022-06-07 11:19:00.110140
0,1343.596543200314,37597790.67608887,2022-06-07 11:19:01.286167
0,1343.596543200314,37597790.67608887,2022-06-07 11:19:02.517577
0,1343.596543200314,37597790.67608887,2022-06-07 11:19:03.721918
0,-3222.894766114652,37609317.199850455,2022-06-07 11:19:04.970417
0,-3222.894766114652,37609317.199850455,2022-06-07 11:19:06.281203
0,-3160.7575295493007,37608537.776313946,2022-06-07 11:19:07.690390
0,-1071.2736536413431,37623879.59328405,2022-06-07 11:19:09.097628
0,-731.8105873912573,37624711.458041966,2022-06-07 11:19:10.369843
0,-288.1613626405597,37622108.44436749,2022-06-07 11:19:11.619326
0,-1692.1462485864758,37618976.41116712,2022-06-07 11:19:12.832730
0,911.3566485270858,37614678.810759485,2022-06-07 11:19:14.214067
0,899.5288192257285,37614897.02056627,2022-06-07 11:19:15.498220
0,905.8468971848488,37614882.84760183,2022-06-07 11:19:16.700191
0,-1768.9801122024655,37624536.47744093,2022-06-07 11:19:18.014346
0,1159.1491336971521,37621214.91131796,2022-06-07 11:19:19.438444
0,1165.7533178329468,37622256.46498747,2022-06-07 11:19:20.655526
0,1531.3797132223845,37619273.47961313,2022-06-07 11:19:21.820269
0,459.28629691153765,37617855.67193262,2022-06-07 11:19:23.096185
0,1379.2823400348425,37617505.40941307,2022-06-07 11:19:24.354899
0,552.111855186522,37616990.11313979,2022-06-07 11:19:25.601206
0,455.10017716884613,37616858.66867384,2022-06-07 11:19:26.890035
0,526.3312774375081,37616956.56198089,2022-06-07 11:19:28.247553
0,822.631712295115,37616878.41665928,2022-06-07 11:19:29.479852
0,1729.9658072441816,37620979.38887967,2022-06-07 11:19:30.735974
0,2500.1952261328697,37621827.275854275,2022-06-07 11:19:31.939982
0,1767.1917000710964,37622269.61388351,2022-06-07 11:19:33.665210
0,-372.41194079071283,37624718.83555514,2022-06-07 11:19:35.109825
0,94.89326272904873,37625170.957513675,2022-06-07 11:19:36.305374
0,-644.2029755115509,37628160.99989007,2022-06-07 11:19:37.608275
0,-696.5165733918548,37628188.591669664,2022-06-07 11:19:38.792808
0,835.5743032097816,37626950.19617224,2022-06-07 11:19:40.043536
0,510.06714805215597,37627521.38327684,2022-06-07 11:19:41.476070
0,756.4713855832815,37627710.74968396,2022-06-07 11:19:42.855167
0,128.02627957612276,37628412.678527355,2022-06-07 11:19:44.136042
0,128.02627957612276,37628412.678527355,2022-06-07 11:19:45.369887
0,128.02627957612276,37628412.678527355,2022-06-07 11:19:46.769078
0,63.449050568044186,37612400.81356411,2022-06-07 11:19:47.996718
0,-1790.344845622778,37612979.227079116,2022-06-07 11:19:49.195888
0,-1790.344845622778,37612979.227079116,2022-06-07 11:19:50.423483
0,-1095.5919654890895,37620332.76974389,2022-06-07 11:19:51.831341
0,-1024.3259641826153,37617141.66942584,2022-06-07 11:19:53.311485
0,-4108.448146738112,37623492.57075426,2022-06-07 11:19:54.725957
0,470.96496786922216,37613448.525667265,2022-06-07 11:19:56.072687
0,-326.32351034879684,37612695.761983715,2022-06-07 11:19:57.544685
0,-718.3385819271207,37608943.52458522,2022-06-07 11:19:58.750685
0,-836.4240239262581,37613763.87787917,2022-06-07 11:20:00.071404
0,488.4603702649474,37611533.304695256,2022-06-07 11:20:01.409946
0,-1363.8888266310096,37607641.79767062,2022-06-07 11:20:02.583718
0,-687.9293730705976,37607966.716340244,2022-06-07 11:20:03.817193
0,-711.6748348996043,37608012.93490923,2022-06-07 11:20:05.079541
0,582.0103917866945,37603435.262938604,2022-06-07 11:20:06.503806
0,-647.4755682349205,37603201.73186089,2022-06-07 11:20:07.886393
0,-1691.2324999272823,37602598.96706571,2022-06-07 11:20:09.095580
0,-1691.2324999272823,37602598.96706571,2022-06-07 11:20:10.340491
0,-2229.5029778704047,37604445.40796703,2022-06-07 11:20:11.594921
0,307.7572214603424,37606675.97387475,2022-06-07 11:20:12.805942
0,307.7572214603424,37606675.97387475,2022-06-07 11:20:13.989295
0,1194.5435978323221,37622653.19594078,2022-06-07 11:20:15.366925
0,-198.1165958493948,37621107.33284134,2022-06-07 11:20:16.672518
0,169.2093903273344,37620680.034740224,2022-06-07 11:20:17.865505
0,-399.5776599943638,37612618.06148827,2022-06-07 11:20:19.100068
0,-601.3279711604118,37619085.70889598,2022-06-07 11:20:20.377829
0,1304.90517308563,37623276.6652152,2022-06-07 11:20:21.627270
0,-659.8693419769406,37631742.91842517,2022-06-07 11:20:22.875711
0,-857.2485590949655,37631225.827520885,2022-06-07 11:20:24.174454
0,-812.2773004546762,37631214.14644501,2022-06-07 11:20:25.548467
0,-1000.1023179516196,37631150.41756517,2022-06-07 11:20:26.971930
